"0","# CIIU 4: creación de variable con 2 dígitos"
"0","data$isic4 <- sprintf(""%04d"",data$isic4)"
"0","data$isic4_2d <- as.character(data$isic4)"
"0","data$isic4_2d <- substr(data$isic4,1,2)"
"0","data$isic4_2d <- as.numeric(data$isic4_2d)"
"0",""
"0","# Creación de variable con letra"
"0","data <- mutate(data,"
"0","               rama=case_when(isic4_2d<=03~""A"","
"0","                              isic4_2d>=05&isic4_2d<=09~""B"","
"0","                              isic4_2d>=10&isic4_2d<=33~""C"","
"0","                              isic4_2d==35~""D"","
"0","                              isic4_2d>=36&isic4_2d<=39~""E"","
"0","                              isic4_2d>=41&isic4_2d<=43~""F"","
"0","                              isic4_2d>=45&isic4_2d<=47~""G"","
"0","                              isic4_2d>=49&isic4_2d<=53~""H"","
"0","                              isic4_2d>=55&isic4_2d<=56~""I"","
"0","                              isic4_2d>=58&isic4_2d<=63~""J"","
"0","                              isic4_2d>=64&isic4_2d<=66~""K"","
"0","                              isic4_2d==68~""L"","
"0","                              isic4_2d>=69&isic4_2d<=75~""M"","
"0","                              isic4_2d>=77&isic4_2d<=82~""N"","
"0","                              isic4_2d==84~""O"","
"0","                              isic4_2d==85~""P"","
"0","                              isic4_2d>=86&isic4_2d<=88~""Q"","
"0","                              isic4_2d>=90&isic4_2d<=93~""R"","
"0","                              isic4_2d>=94&isic4_2d<=96~""S"","
"0","                              isic4_2d>=97&isic4_2d<=98~""T"","
"0","                              isic4_2d==99~""U""))"
"0",""
"0","# Tabla de frecuencias y porcentajes"
"0","sjt.xtab(data$rama,data$ola,"
"0","         show.col.prc=TRUE, "
"0","         var.labels=c(""Rama de Actividad Económica"",""Ola""),"
"0","         show.summary=FALSE,"
"0","         title=""Frecuencias y porcentajes de la Rama de Actividad Económica, por ola"")"
